200.0,717.333
201.0,716.9235177584846
202.0,710.7446782334385
203.0,698.9162717219589
204.0,686.2780410742495
205.0,671.602266561514
206.0,665.8390299921073
207.0,669.5658941548185
208.0,676.150412322275
209.0,661.932402843602
210.0,641.9576793048972
211.0,645.544300395257
212.0,650.5971563981043
213.0,635.5968079051382
214.0,614.5161754940713
215.0,603.2792450592885
216.0,607.9508086956521
217.0,612.9525316455697
218.0,598.029
219.0,598.5562727272727
220.0,581.5832499999999
221.0,573.0001949286847
222.0,574.079835443038
223.0,569.333
224.0,556.1478734177216
225.0,560.4366658749011
226.0,556.512661124307
227.0,542.1079026128267
228.0,548.9693436262866
229.0,546.8339097387174
230.0,533.353587955626
231.0,528.0130015835313
232.0,537.911057052298
233.0,533.1566988906499
234.0,523.1895055467513
235.0,522.6929563492063
236.0,523.8192902458367
237.0,517.342088748019
238.0,505.72006022187
239.0,490.0362537668516
240.0,496.1539476190476
241.0,506.29207771609845
242.0,494.81418715305307
243.0,506.44543219666923
244.0,500.9499888712242
245.0,497.54160317460315
246.0,492.6622380952381
247.0,473.4050952380953
248.0,497.2146190476188
249.0,498.9926552819698
250.0,492.0541160572337
251.0,484.25708101667993
252.0,480.02117950754564
253.0,481.05348292295474
254.0,482.11284432088956
255.0,486.4617494033413
256.0,493.2498775834658
257.0,495.89932114467405
258.0,502.11764705882354
259.0,495.4193704292525
260.0,487.71996019108275
261.0,489.22455847255367
262.0,506.1959188544152
263.0,492.4999316375198
264.0,484.8273914081145
265.0,483.1109792828685
266.0,484.5191082802548
267.0,487.7038216560509
268.0,485.59504295942725
269.0,487.42911155378476
270.0,482.66199442675173
271.0,468.9559035856575
272.0,485.42283585657395
273.0,481.22395374800635
274.0,472.64789171974513
275.0,463.09090438246983
276.0,454.47720733652307
277.0,452.88231100478464
278.0,442.5498110047847
279.0,446.7773343974461
280.0,449.53403505976087
281.0,434.09966826156307
282.0,441.5430494417862
283.0,426.8438642172527
284.0,418.69838995215315
285.0,419.46103753993617
286.0,423.1878644338118
287.0,421.5929681020734
288.0,416.43457940941744
289.0,408.70945483613093
290.0,402.48973663208295
291.0,401.1899600319746
292.0,391.06446043165465
293.0,379.1803985623003
294.0,381.687337330136
295.0,387.54239936102215
296.0,377.40402719999975
297.0,360.3368271999998
298.0,369.61862939297134
299.0,372.9491808
300.0,363.67033013589116
301.0,347.18144995996795
302.0,345.0469423538831
303.0,338.53386810551547
304.0,341.4288478783028
305.0,345.2321616
306.0,334.4106621297038
307.0,321.60041393114517
308.0,329.4289055999997
309.0,327.32084615384633
310.0,318.49330208333333
311.0,317.6714872
312.0,313.40508719999997
313.0,314.8774178027265
314.0,311.97529223378706
315.0,303.7967636217947
316.0,295.0205605453091
317.0,307.3164707297516
318.0,305.76057371794866
319.0,298.0271082598234
320.0,288.2339198075381
321.0,280.7035300721732
322.0,288.18789254210094
323.0,283.4420674157304
324.0,283.2372750601443
325.0,289.030592295345
326.0,296.1465180722891
327.0,291.3272409638554
328.0,291.1279125902165
329.0,291.66301767068273
330.0,286.4373839357433
331.0,273.1307528089888
332.0,271.5256163723917
333.0,276.04920578778143
334.0,278.34100643086816
335.0,276.148124497992
336.0,270.667
337.0,270.667
338.0,262.92634513274345
339.0,269.888708199357
340.0,278.22161786001607
341.0,276.1357694779115
342.0,269.17512690763033
343.0,268.1691666666667
344.0,265.42808125502813
345.0,265.2297240547064
346.0,267.49285197103774
347.0,261.5926106194689
348.0,257.7414573268921
349.0,260.8825893719806
350.0,265.01354589371977
351.0,266.54338195004027
352.0,266.00591216760677
353.0,258.57414561544664
354.0,265.88409750201436
355.0,267.9307010475423
356.0,262.28380000000004
357.0,263.3974770346495
358.0,266.08402014504435
359.0,268.35045
360.0,271.3766943548387
361.0,270.9097415458938
362.0,261.49714366424536
363.0,264.18802340597256
364.0,268.2022629032258
365.0,271.252779661017
366.0,275.0660621468927
367.0,282.39625100887804
368.0,292.6198184019371
369.0,288.4103392568658
370.0,286.0
371.0,286.8358610662358
372.0,288.1823473344104
373.0,284.95132956381264
374.0,287.613688206785
375.0,279.9561760904688
376.0,281.59601212611136
377.0,296.92745917542436
378.0,291.53780679062254
379.0,302.72093704600496
380.0,296.25849555375913
381.0,294.05144660194173
382.0,302.94981487469687
383.0,309.42423157894723
384.0,316.44204534412967
385.0,315.9020436893204
386.0,319.34416181229756
387.0,326.81963967611335
388.0,331.44788673139163
389.0,333.06600970873785
390.0,333.333
391.0,328.1511376518217
392.0,329.9569514170041
393.0,348.80668421052627
394.0,360.1427165991901
395.0,348.2778946515398
396.0,350.4696591093117
397.0,363.34111507293346
398.0,378.17828200972457
399.0,389.5235008103731
400.0,389.48176317923765
401.0,393.64886850649356
402.0,399.8631102106969
403.0,407.3275790754259
404.0,417.92342984590454
405.0,440.63227007299287
406.0,448.7663295454545
407.0,448.84704866180056
408.0,458.91375324675255
409.0,492.926925264013
410.0,495.63448009748174
411.0,523.1485024350646
412.0,542.8877792207792
413.0,562.1767749796917
414.0,589.498464662876
415.0,610.077668562145
416.0,646.4500731707319
417.0,696.4979065800165
418.0,739.3118789601953
419.0,774.5866585365859
420.0,828.5298635255887
421.0,898.9336003249391
422.0,960.0846905537456
423.0,1040.7429756097547
424.0,1126.9366666666658
425.0,1194.0549185667767
426.0,1310.227557003258
427.0,1395.59487804878
428.0,1487.5035231895845
429.0,1575.206924328723
430.0,1643.370994295029
431.0,1691.178655256723
432.0,1705.250016273393
433.0,1752.0230781758955
434.0,1748.718826405868
435.0,1699.706490228013
436.0,1697.0579380603097
437.0,1659.5681255093732
438.0,1577.2947432762844
439.0,1516.6100570497142
440.0,1474.2982885085569
441.0,1423.8515497553024
442.0,1363.4926590538341
443.0,1315.5281418092904
444.0,1279.1410693877551
445.0,1230.6884176182712
446.0,1170.0864600326265
447.0,1135.7224489795922
448.0,1080.2122448979605
449.0,1045.096247960849
450.0,1000.9203284313737
451.0,950.0541337683529
452.0,909.634806214228
453.0,867.6617890433372
454.0,823.3513861224492
455.0,795.147755102041
456.0,758.1565633687654
457.0,709.3086326530611
458.0,702.7780204081632
459.0,652.8338029435818
460.0,629.4905294117648
461.0,616.2336841243862
462.0,600.4750310457514
463.0,576.2610834697224
464.0,549.5286775777416
465.0,536.0637775960754
466.0,513.350421440262
467.0,490.200054054054
468.0,473.81580866721185
469.0,453.1019901880624
470.0,433.95775675675714
471.0,422.7223475061324
472.0,417.2049590163934
473.0,411.03693617021275
474.0,397.1931786885243
475.0,381.34563770491815
476.0,375.99686732186734
477.0,368.25913759213773
478.0,360.0760540983607
479.0,353.9505266175266
480.0,347.39852006552
481.0,346.25041591468414
482.0,344.31316078753076
483.0,337.6021540983606
484.0,324.1304946677605
485.0,306.91413535684984
486.0,309.1011739130435
487.0,319.10398032786867
488.0,313.07495073891624
489.0,302.33792610837435
490.0,297.333
491.0,297.10403204601477
492.0,285.0530870994246
493.0,281.788619047619
494.0,281.0136699507389
495.0,281.66936483155297
496.0,282.53081347576006
497.0,272.67050123253887
498.0,273.531635168447
499.0,267.7381732348112
500.0,263.6056143092105
501.0,263.53782894736844
502.0,261.7861842105263
503.0,258.49671052631584
504.0,245.442892358258
505.0,241.040329218107
506.0,250.4589958881577
507.0,264.90233580246894
508.0,256.1229119341565
509.0,240.31083292181054
510.0,238.78027549342107
511.0,243.0479283360791
512.0,245.3571670781893
513.0,241.44649258649102
514.0,237.05357660626015
515.0,234.16238056013182
516.0,234.86767930750204
517.0,235.73374897119342
518.0,234.88818945634267
519.0,233.24066694146737
520.0,231.59186232481454
521.0,237.81986067600977
522.0,227.84504455445543
523.0,220.13520197856573
524.0,227.6617161716171
525.0,226.01155115511543
526.0,223.8167098103875
527.0,230.19790099009884
528.0,230.87295127993406
529.0,227.72561170651275
530.0,229.1422475247525
531.0,232.44257755775584
532.0,228.0493286540049
533.0,224.68201734104048
534.0,219.96388356729986
535.0,215.99203553719008
536.0,218.24495210569793
537.0,220.99722295623462
538.0,214.0768016528924
539.0,210.59709586776862
540.0,212.2710743801653
541.0,217.50296198347132
542.0,223.16537882547556
543.0,218.75429528535997
544.0,228.96198347107443
545.0,226.4905930521092
546.0,218.88094871794874
547.0,217.88892543496272
548.0,217.3363156586578
549.0,221.1732301324502
550.0,219.39950372208443
551.0,220.54730215231794
552.0,219.46399834437082
553.0,211.55543211920502
554.0,217.07364403973494
555.0,215.22803065451538
556.0,219.60739735099338
557.0,217.6150596520297
558.0,213.89269676884854
559.0,220.5297253112033
560.0,219.42267136929462
561.0,214.76464871582442
562.0,219.63059867329997
563.0,220.36660977630507
564.0,214.17617247097854
565.0,211.59314107883785
566.0,221.55164730290483
567.0,223.1577950207469
568.0,216.53134024896295
569.0,208.68872780082998
570.0,207.98967053941928
571.0,219.52114273858916
572.0,222.28794771784246
573.0,223.14437375415284
574.0,223.333
575.0,216.53631950207432
576.0,208.65525913621275
577.0,221.0523693843591
578.0,214.95170382695477
579.0,217.73841528239205
580.0,226.77486046511643
581.0,231.15843640897754
582.0,225.3945640599006
583.0,217.55633915211934
584.0,224.76082793017434
585.0,221.87032418952623
586.0,218.6120940882598
587.0,220.15496339434262
588.0,224.59423128119806
589.0,221.17757951706926
590.0,213.40655537052484
591.0,212.45447004991678
592.0,219.51097753743718
593.0,223.46400416666674
594.0,217.47349042464597
595.0,212.02333333333334
596.0,213.68999999999994
597.0,210.83685428809315
598.0,218.5280000000005
599.0,225.7257789824853
600.0,222.667
601.0,222.65252420701165
602.0,221.53900166944902
603.0,211.8246666666664
604.0,217.24167499999976
605.0,221.35513856427417
