550,9490,8726,3930,1114,960,690
551,9490,8726,3930,1114,960,690
552,9528.767577,8703.460711,3884.921423,1127.523573,979.834574,684.5905707
553,9570.446281,8678.77686,3867.765289,1134.558678,1001.22314,686.3305785
554,9572.258065,8700.382134,3966,1113.126551,992.1240695,711.9602978
555,9701.290323,8814.526055,3966,1137.940447,977.235732,743.3912324
556,9649.753311,8930.274834,3976.627483,1117.226821,1004.846026,749.0364238
557,9776.730132,9002.736755,3999.955298,1134.650662,1031.607616,735.9139073
558,9940.551325,9141.149007,4058.791391,1167.759934,1049.806291,740.1009934
559,10088.09272,9295.574503,4137.038079,1196.306291,1066.246689,752.2384106
560,10284.25166,9294.895695,4184.703642,1214.029801,1092.422185,728.9850993
561,10310.74172,9376.021523,4192.981788,1190.850993,1097.389073,740.5745033
562,10338.68377,9390.35596,4212.875828,1224.299669,1106.711921,723.1241722
563,10395.62748,9388.677152,4213.354305,1230.246689,1084.524834,732.6142384
564,10402.68103,9412.735708,4209.527755,1225.527755,1068.583264,737.5973488
565,10366.29801,9430.347682,4204.850993,1231.784768,1071.794702,722.7384106
566,10417.3278,9329.877178,4179.145228,1245.312863,1058.137759,718.7634855
567,10359.23651,9240.250622,4204.041494,1230.375104,1104.610788,735.3609959
568,10393.19967,9274.773819,4181.522784,1241.935377,1096.671085,750.5418393
569,10384.686,9251.877382,4208.869925,1237.494615,1077.393538,759.1516156
570,10409.52775,9174.500414,4233.38691,1248.518641,1071.660315,759.1698426
571,10480.66335,9119.499171,4205.608624,1285.635158,1074.703151,749.2570481
572,10391.02573,9179.372614,4167.837344,1283.419087,1042.185892,727.8141079
573,10178.57759,9134.559336,4156.219087,1241.925311,1055.4639,714.5360996
574,10046.76949,9088.434494,4076.185738,1215.217247,1043.242123,706.6334992
575,10008.00498,8967.915353,4048.008299,1197.993361,1031.99668,712.006639
576,9920.935323,8860.059701,4026.978441,1177.45937,1019.419569,714.7197347
577,9730.406639,8824.418257,3960.813278,1146.582573,999.4506224,704.6373444
578,9722.107884,8701.59668,3944.215768,1118.366805,986.1726141,707.9568465
579,9623.627907,8854.116279,3925.965116,1101.604651,992.5581395,699.8023256
580,9485.037344,8821.721162,3916.80166,1095.40083,983.6033195,707.0970954
581,9469.966805,8747.626556,3903.447303,1094.959336,952.0979253,709.1219917
582,9471.234855,8689.284647,3882.094606,1101.571784,929.5717842,706.6190871
583,9364.982544,8633.566085,3856.369077,1102.548628,945.9102244,709.3965087
584,9406.545303,8523.840399,3834.756442,1034.385702,969.1853699,717.7090607
585,9282.966777,8447.865449,3838.80897,1057.647841,947.5581395,713.1910299
586,9230.509967,8502.054817,3803.340532,1067.792359,938.2076412,704.4152824
587,9192.976705,8479.124792,3740.294509,1069.073211,924.8785358,701.8535774
588,9108.568106,8424.049834,3705.563123,1052.078073,920.845515,693.3853821
589,8972.736492,8473.757273,3730.970906,1016.008313,940.4937656,665.2385702
590,8951.123857,8485.394846,3684.420615,1029.308396,930.5187032,646.9509559
591,8951.574751,8418.285714,3656.803987,1050.471761,918.9767442,675.9202658
592,8937.13239,8391.327227,3677.257286,1052.283097,920.9558701,672.8492923
593,8894.598504,8356.209476,3690.389027,1036.458853,921.2917706,672.319202
594,8821.780549,8339.783874,3682.043225,1021.695761,910.0864505,668.1296758
595,8753.004163,8391.825146,3669.490425,1026.228143,890.6844296,639.8251457
596,8847.925062,8405.147377,3651.172356,1027.893422,895.6802664,653.1473772
597,8849.331671,8353.092269,3645.331671,1017.107232,905.3366584,646.2194514
598,8822.387687,8268.480865,3652.537438,1024.976705,892.1447587,641.5607321
599,8890.075,8216.035,3652.69,1005.45,892.62,653.275
600,8942.577371,8243.450915,3627.274542,987.4209651,893.3327787,664.4925125
601,8804.15,8336.625,3584.235,1021.98,862.15,649.57
602,8820.816667,8294.958333,3632.568333,975.3133333,878.8166667,646.2366667
603,8800.359401,8312.094842,3666.915141,1001.369384,890.8202995,652.1830283
604,8917.487094,8394.27144,3636.048293,1003.946711,867.3655287,661.2639467
605,8962.026689,8444.877398,3624.038365,1011.406172,878.9541284,657.2260217
606,8918.722731,8484.118235,3646.35637,1018.920899,917.6336386,652.5345545
607,8939.87156,8571.497915,3660.522102,1001.050876,919.8982485,666.6371977
608,9049.963303,8456.402002,3680.538782,1009.391159,903.2176814,639.9482902
609,8885.10408,8481.961699,3674.281432,1030.068276,897.3688593,684.3114072
610,8883.61,8482.32,3669.58,1022.69,898.42,670.17
611,8855.45955,8425.988324,3639.923269,1004.348624,902.6321935,652
612,8781.815,8364.725,3595.28,1003.445,898.915,653.635
613,8787.123539,8375.816361,3578.572621,1031.66778,881.0601002,655.8797997
614,8748.72621,8405.866444,3630.325543,1013.30384,889.4073456,639.1853088
615,8783.190992,8349.114262,3612.305254,999.6030025,913.2443703,645.7481234
616,8852.497496,8397.809683,3634.03005,1006.96828,895.6260434,666.2804674
617,8897.099249,8480.820684,3676.847373,1010.450375,881.7748123,676.2251877
618,8900.440735,8504.759599,3689.654424,1001.552588,895.1185309,668.9966611
619,8887.125938,8438.503753,3641.549625,993.6030025,921.9733111,654.8740617
620,8895.466222,8471.864887,3638.213511,1020.29191,906.9608007,646.5337781
621,8953.864662,8549.067669,3680.225564,1039.203008,904.4360902,639.7443609
622,8992.207012,8600.843072,3703.103506,1040.298831,915.1035058,649.1035058
623,9006,8595.593985,3698.248956,1031.672515,909.3450292,672.2706767
624,8995.662771,8568.297162,3684.57429,1019.979967,905.4858097,696.0200334
625,8962.187291,8568.140468,3688.929766,1010,930.0936455,703.5585284
626,8908.675585,8528.006689,3708.996656,1010,903.3377926,686.8361204
627,9010.674457,8521.24207,3656.076795,1033.789649,882.9682805,678.0701169
628,9038,8574.073579,3638.227425,1013.591973,901.8929766,668.4548495
629,8943.243108,8526.106934,3669.443609,1007.289891,905.7811195,664.9289891
630,8849.608696,8464.016722,3682.185619,1019.200669,894.6003344,662.3979933
631,8892.536341,8551.974937,3629.081036,1020.093567,895.4553049,655.9064327
632,8932.636591,8662.250627,3672.522974,1008.397661,892.1136174,667.6023392
633,8924.299582,8664.383264,3630.348117,999.916318,908.167364,658.2995816
634,8867.804184,8596.900418,3666.453556,983.8058577,915.8711297,676.6460251
635,8858.227425,8604.307692,3646.729097,984.6688963,911.2575251,666.8093645
636,8913.07113,8595.39749,3626.619247,1011.807531,904.6359833,644.6359833
637,8979.359532,8503.080268,3683.668896,1045.978261,905.0719064,647.8561873
638,8954.27592,8660.270903,3660.257525,1024.23913,900.0551839,657.8896321
639,8808.217755,8499.651591,3713.011725,984.241206,903.3132328,666.2830821
640,8869.884422,8549.894472,3696.035176,1001.301508,896.0100503,653.3517588
641,8913.989967,8564.864548,3660.894649,1011.989967,890.9949833,646
642,8933.726739,8542.073764,3650.86337,1013.394803,887.9631182,646.6789606
643,8949.721943,8527.273032,3663.832496,1018.934673,888.9715243,649.7755444
644,8828.87364,8423.054393,3626.301255,1014.030126,911.4878661,658.1205021
645,8877.409205,8481.631799,3643.037657,1015.703766,883.0359833,664.8150628
646,8841.84912,8414.73596,3585.29254,1028.417435,880.75943,663.24057
647,8832.552764,8461.256281,3573.829146,1015.005025,865.1155779,653.5577889
648,8817.148365,8493.067896,3594.578374,994.3453479,861.6948868,651.116513
649,8765.852473,8439.517184,3604.777871,989.2221291,881.5926236,659.1852473
650,8737.439597,8503.973154,3601.845638,993.7483221,879.4966443,656.6711409
651,8806.231544,8423.436242,3638.758389,988.7147651,869.4295302,670.0939597
652,8747.015075,8475.236181,3560.643216,985.1256281,853.6281407,659.0653266
653,8639.785235,8458.778523,3584.818792,976.2013423,855.7986577,664.0268456
654,8608.469799,8380.85906,3584.067114,979.5033557,853.2885906,665.6644295
655,8657.06119,8336.409053,3514,981.3260687,843.285834,647.0813076
656,8654.146096,8416.730479,3514.292191,944.2367758,854.4382872,621.5062972
657,8655.825357,8425.126784,3517.650714,992.9353484,859.4760705,661.8085642
658,8610.899329,8376.389262,3554.080537,975.4496644,863.0067114,644.9530201
659,8532.161209,8332.809404,3555.360202,971.5465995,865.1821998,638
660,8561.162752,8351.011745,3536.810403,974.8607383,869.442953,646.6073826
661,8647.219144,8394.070529,3533.858942,974.9219144,868.070529,651.5314861
662,8620.840336,8374.504202,3571.02521,971.1260504,851.7815126,636.8403361
663,8642.689076,8347.613445,3609.680672,964.4033613,850.1008403,658.6890756
664,8756.073887,8510.164568,3624.628044,987.6775819,881.5701092,633.1654072
665,8730.65827,8569.093199,3597.813602,972.6179681,867.3602015,646.1242653
666,8768.336134,8585.502521,3617.512605,975.005042,863.3781513,642.994958
667,8868.410084,8604.514286,3640.826891,997.5663866,867.8151261,644.5546218
668,8894.255462,8613.939496,3598.598319,1008.803361,854.2991597,686.2991597
669,8783.331092,8534.947899,3601.959664,1002.080672,855.9798319,687.9798319
670,8670.652649,8445.91926,3608.647603,1010.309504,862.647603,644.7905803
