0.009190623,0.0005550105,0.015106292,0.00041651726,0.0018998124,0.0005178936,0.0005099438,9.575812e-05,0.0028088584,0.00029081665,0.0013884539,0.0003540814,0.0014626905,0.0025128531
0.00086210854,0.00021640584,0.0041998737,0.0010788608,0.0018044952,0.00097440183,9.194575e-05,0.0015642289,0.0011595277,0.0007585883,0.010271819,0.0018946975,0.003611222,0.00029081525
0.018934965,0.0062704626,0.06485639,0.002579864,0.008276042,0.005662106,0.00036904402,0.0016611023,0.004517491,0.0016235728,0.026329642,0.0028414167,0.0034487098,0.0063533355
0.0060810866,0.002187308,0.005347304,0.00019319914,0.0041427873,0.00037083402,0.004133329,0.002960191,0.00070004526,0.0017320998,0.014749877,0.0015495308,0.0027293414,6.693881e-06
0.03133068,0.009141566,0.10406695,0.0060809366,0.0146915745,0.01130645,0.001766393,0.0026402008,0.0050291913,0.001635462,0.027669301,0.0072230995,0.0010664873,0.0043173796
0.0018187929,0.00042804517,0.003769014,0.0008787606,0.0033717453,0.00024770945,0.0009440258,0.00012149196,0.0001420438,0.002701806,0.001576012,0.00071063265,0.00086771697,0.0015113009
0.02971682,0.011680501,0.16959141,0.0040700585,0.016534846,0.018682497,0.002135098,0.00058867224,0.00805456,0.002438046,0.03417786,0.0050945245,0.00092570856,0.0010851808
0.03673658,0.0041234717,0.14591296,0.0036297888,0.017633818,0.023096735,0.010920515,0.0053131534,0.0020065987,0.0017812587,0.018072654,0.005403079,0.00067541376,0.001222129
0.0013441127,0.0033569764,0.019538257,0.0026319511,0.0006940216,0.00037615,4.9145892e-05,0.002623219,0.00065825466,0.0015602093,0.0052925213,7.034093e-05,0.00093507767,0.0023938094
0.047016934,0.009599153,0.12340039,0.00843282,0.026346724,0.019429933,0.0036950642,0.0015571592,0.0068807704,0.008387711,0.03278311,0.003661193,0.0010212995,0.0008550077
0.0021774825,0.00014714524,0.0055251606,0.00032228976,0.0024621636,0.0026676618,0.003954636,0.00091659,0.0003447564,0.0032601822,0.00023444043,0.0012846887,0.001969941,0.002521406
0.04068032,0.010896578,0.10608733,0.004590735,0.012753317,0.015538657,0.001527708,0.0016801087,0.0019853674,0.0019872412,0.02163633,0.00069509447,0.001288183,0.00071075326
0.00105373,0.00049190596,0.014926039,0.0026062764,0.0009856429,0.007147722,0.0007348303,0.0016552163,0.0036270698,0.00082529336,0.008833503,0.00152006,0.0037859567,0.0033144373
0.009950214,0.00056808256,0.0069676936,0.00068284944,0.0015264023,0.00091127306,0.00011504069,3.7101097e-05,0.0015406178,0.001975555,0.0036806182,0.0020088144,0.0002795756,0.0057873675
0.011516151,0.0021424945,0.034445927,0.003341999,0.0040161368,0.0016536303,0.0019820426,0.00016593048,0.0053378087,0.0044006277,0.010870465,0.0012631491,0.0008632019,0.011059627
0.018600333,0.0051800106,0.06268579,0.0002084449,0.0076407287,0.008262973,0.0011373609,0.0020293314,0.0034839548,0.0025940146,0.011999931,0.00024068728,0.0028357059,0.0008635516
0.011602941,0.001055181,0.008203106,0.003849348,0.0005701389,0.0023619235,0.0007401947,0.00437113,0.0021480313,0.0043429155,0.0033351905,0.00061571226,0.0018187091,0.0014368664
0.023873378,0.0043731034,0.093166634,0.0046261735,0.011981452,0.011319101,0.009203081,0.0018267063,0.00054719916,0.0038013123,0.009232853,0.004510887,0.0049335584,0.0013538259
0.0005299654,0.0010907874,0.024899416,0.00036364235,0.0006642174,0.00037613884,0.00012582168,0.00015276996,0.0027277183,0.0003982857,0.0008677249,9.886548e-05,0.0014722273,0.0017254446
0.016240593,0.002059849,0.04550149,0.000831848,0.002137985,0.0046868436,0.004766004,0.00074435957,0.0038916487,0.00048582628,0.005988241,0.004108865,9.419769e-05,0.006133026
0.00059515797,0.00088884495,0.00560493,0.00065528974,0.00043622404,0.0014521293,0.0009476803,0.0004623467,0.00021887809,0.0014614724,0.0031588252,0.0002723746,0.0018176697,0.00017546816
0.05413085,0.005933835,0.07276787,0.0012828149,0.004056316,0.0029249713,0.0031594941,0.002289516,0.005592858,0.0043091755,0.02277066,0.0030364841,0.0029973425,0.0091285175
0.027175497,0.003828084,0.080301434,0.00028162822,0.002601631,0.0023864135,0.0002106931,0.0018949374,0.0036708766,0.00049417466,0.030352212,0.0005471073,0.005534202,0.0057087056
0.020345047,0.0061973967,0.05275528,0.001414232,0.0021546558,0.010288965,0.000505507,0.001957249,0.004611065,0.0010420829,0.030655447,0.0030135885,0.003058605,0.0025277832
0.002603028,0.0031405203,0.036172897,0.0014529582,0.0042629614,0.001257252,0.0016757548,0.001353764,0.0011376843,0.0017319918,0.008887749,0.00027800724,0.009709619,0.0028647936
0.001768548,0.00055816025,0.008493636,0.00038243458,0.0007054433,0.00034694374,0.0009957831,0.0011652112,0.002198295,0.0015682764,0.004026659,0.00057800114,0.0003746897,0.0013798936
0.0024381466,0.0013108067,0.008600291,0.0010465197,0.0049681365,0.00021713972,0.0004629735,0.0010663657,0.00058740156,0.00018594973,0.0006365888,0.0012455396,0.0020270497,0.001021029
0.006019216,0.00029752776,0.010612136,0.00031161867,0.0020964295,0.0006574355,0.0004339125,0.002267478,0.0016454505,0.00069824606,0.0038587865,0.0014221556,0.00048419088,0.0016476954
0.02022484,0.0035282932,0.048945196,0.0009779707,0.002841033,0.0070076995,0.0017424393,0.00021546893,9.60357e-05,0.0017749593,0.05333761,0.00032164156,0.0021713004,0.00071348157
0.007482961,0.00036451407,0.00011431798,0.0007064808,0.00025661103,0.0011655837,0.0022038426,0.00067703146,0.00047814375,0.0019591823,0.00374958,0.0023683086,0.0001277253,0.0008174302
0.0050064865,0.00042295828,0.01651967,0.0019488968,0.003739614,0.0030540265,0.00015818141,0.0023217918,0.0011093658,0.00032358617,0.015246451,0.0005085394,0.00036578625,0.0003858474
0.001619326,0.00078395195,0.0015070289,0.00054982305,0.0003359653,0.00031812862,1.6003847e-05,0.0015274957,0.0008935284,0.0001995191,0.0026448376,0.0012016483,0.00036028773,0.000819528
0.0083746,0.0034803469,0.04174237,0.00055933185,0.0021152198,0.0048996136,0.0022624824,0.0014182283,0.0009667917,0.00061189756,0.009632895,0.003789734,0.0004176572,0.00061986316
0.008605611,0.0019394271,0.025976464,0.0027985089,0.0046681166,0.0038953573,0.0013242979,0.001949755,0.0011147824,0.0018759686,0.009966748,0.00016444549,0.002022326,0.00018612528
0.000119445845,0.0008129906,0.012066642,0.0002829414,0.0012518093,0.0005456619,0.0002289936,0.0013588667,0.0013512846,0.00035950355,0.001366334,0.0018769614,0.0004264079,0.00014252588
0.014061974,0.0009938367,0.023536209,0.0008010585,0.0035599172,0.0023304038,0.00089404173,0.0010962794,0.00014081,0.0018135365,0.0021153819,0.00037309527,0.0033932216,0.004422608
0.004158752,0.00050368905,0.0106855035,0.0009954721,0.00057936646,0.0011979453,0.0008569434,0.00030922377,0.0011397038,0.0011955947,0.001957701,0.0010996312,0.00048122182,0.00015774509
0.0070363265,0.0057809353,0.029568143,0.0011558719,0.0001537893,0.00046259165,0.0016568229,0.0001252722,0.0012706928,0.00064405054,0.005375806,0.0001668483,0.00040784106,0.007241808
0.012721425,0.0025206394,0.0007374957,0.00028008968,0.00055897795,0.0038660057,0.003185559,0.0007614326,0.0011896929,0.0029901955,0.0049686455,0.003858801,0.00012014806,0.0030954648
0.0025295168,0.00080578774,0.0104462225,0.00026889332,0.00013621151,0.0010166131,0.0007272009,0.0009924024,0.0018429651,0.0027364101,0.0043201507,0.00060426444,0.0025525205,0.0011309832
0.046202403,0.00516852,0.55031025,0.024416775,0.012280054,0.006542463,0.0033777282,0.04466448,0.031055808,0.023809765,0.34476674,0.0066995174,0.010525681,0.019102013
0.034063462,0.011151403,0.43711442,0.0013038069,0.020790733,0.013018627,0.01016228,0.025107175,0.02725305,0.019617595,0.38607812,0.016317993,0.013301082,0.023465436
0.00880911,0.0011875685,0.017713852,0.00012188777,0.0034215748,0.0013601147,0.0025736447,0.0004534144,0.001292492,0.0009331312,0.0047049266,0.002152823,0.007822089,0.0005037575
0.00022577867,0.0006050579,0.00066332147,0.000123607,0.00015206821,0.0017957501,0.0010456219,0.0007306528,0.0005808788,0.0008029528,0.00031892583,0.0002184622,0.00047626346,0.00097643957
0.00091033056,0.0007042717,0.0067484044,0.0010054633,0.0015219208,0.0012661479,0.0012659747,0.00023250701,0.0008132723,0.00067589805,0.0012840931,0.000681106,0.00018114969,0.00012532948
0.017613491,0.003678754,0.022615584,0.00080154464,0.0007868409,0.00092701614,0.0013600029,0.0009287065,0.0028451476,0.001389863,0.008608043,0.0006148666,6.8858266e-05,0.0052882195
4.2797998e-05,2.6924536e-05,0.024900384,2.9698014e-05,0.0009636115,0.0027370527,0.0006215852,0.0025448748,0.0025388533,0.0005179718,0.0112497145,0.00070559233,0.0012891516,0.00075682625
0.0012037884,0.00043367408,0.018544009,0.0018267203,0.001629239,0.0023833476,0.00073048845,0.0007697032,0.0018967183,0.0035233237,0.0007004859,0.0007588938,0.0014579892,0.003177282
0.008666994,0.0014813524,0.015440058,0.0008735508,0.0024320781,0.00067411736,0.00021621957,0.00010215305,0.0011128843,0.0017545074,0.005267572,0.00036633015,0.0006307326,0.0013913703
0.006781105,0.0016833618,0.018391855,0.0010830443,0.0011643916,0.00017638505,0.0014040153,0.00020086952,0.0015107461,0.00051329844,0.0064440607,0.00075065345,0.00024038926,0.0011929069
0.009149833,0.0003923066,0.04281959,0.0014499146,0.005562801,0.003614653,0.001122186,0.0021747197,0.0012361032,0.0004351139,0.0037951726,0.0022576526,0.00087559596,0.0009751031
0.002342375,5.673617e-05,0.0019789897,0.0002337601,0.00054659694,0.00092327595,0.00032271259,0.0008823378,0.000665152,0.00036308542,0.00074487505,5.3852797e-05,0.00011329353,0.00011022622
0.005200576,0.00029709563,0.02519593,0.0014063194,0.0014158487,0.0012433194,0.00013889,0.00027049799,0.001949755,0.0010254867,0.0016173241,1.8700957e-05,0.00043806806,0.0034138204
0.0069633108,1.2109056e-05,0.006345395,0.003280405,0.0010310933,0.0003250651,0.00033290125,0.00022976426,0.0011391479,0.0010318216,0.0023147543,0.0001225993,0.00034517795,0.0013713166
0.0057366453,0.0015264116,0.03124936,0.00040038303,0.002689572,0.003473647,0.00021932647,0.00012935093,0.0015511494,0.003061058,0.003957995,0.001002036,0.0008942932,0.00062463386
0.0053635174,0.00022706762,0.0010920838,3.5762787e-07,1.4474615e-05,0.00086955726,0.00038580038,0.0006865673,0.0011791558,0.0005236212,0.005582363,0.00029100478,0.0005063899,0.00011427188
0.0012379233,0.0002730973,0.003921792,0.0011587348,0.001248816,0.00014436245,0.0021460578,0.00051814737,0.0027751478,0.0014575869,0.0017255195,0.00057353824,0.0010690913,0.0031631046
0.006043952,0.0042822342,0.018323928,7.9968944e-05,0.003052311,0.004846163,0.0036727581,0.002187428,0.0017629745,0.002355734,0.0035622544,0.0005532019,0.001134973,0.0010605645
0.005863445,0.0012207851,0.061053596,0.0019963644,0.008863505,0.0024433099,6.997585e-05,0.0014119092,0.0019533061,0.0074767936,0.018197265,0.000101882964,0.004343398,0.0014263461
0.0060407855,0.008340012,0.41432324,0.009806693,0.007353779,0.00026034936,7.383153e-05,0.004359978,0.008071486,0.015622709,0.18102498,0.0022594146,0.025697757,0.0077168196
0.11109519,0.009242879,0.40566212,0.0125822015,0.00719497,0.0072277114,0.003795376,0.0062337006,0.01785106,0.0066633355,0.124769755,0.006323181,0.017875738,0.0013284297
0.05215898,0.013801305,0.14466636,0.002984846,0.01205812,0.008596517,4.435703e-05,0.003923049,0.015475974,0.011767995,0.096732765,0.0040995553,0.010555003,0.016328461
0.0010319483,0.007283002,0.7785895,0.02583126,0.010663826,0.027038276,0.014013495,0.053385306,0.01739154,0.007508613,0.09031484,0.0009248294,0.00276817,0.019769592
0.00017711148,0.0035367198,0.58303714,0.0052467547,0.006815277,0.009736966,0.011879357,0.033259116,0.0087715695,0.00065010414,0.14537202,0.0014222935,0.029317219,0.003914807
