200.0,3239.33
201.0,3240.811808158765
202.0,3258.452381477398
203.0,3267.36841496973
204.0,3252.6958778205835
205.0,3244.3353693495037
206.0,3243.596670341786
207.0,3257.64852892562
208.0,3280.0562424242426
209.0,3253.7155016538036
210.0,3217.759988974641
211.0,3260.758886438809
212.0,3291.005675675676
213.0,3268.942796469939
214.0,3257.160545755237
215.0,3261.9400385887543
216.0,3252.0673289183223
217.0,3231.0960264900664
218.0,3242.4218477661334
219.0,3264.1151737451733
220.0,3262.2041721854303
221.0,3261.321655629139
222.0,3276.4099558498897
223.0,3285.609812258421
224.0,3282.296725565986
225.0,3275.2372958057394
226.0,3264.5640066225164
227.0,3269.8065063571034
228.0,3281.967921503593
229.0,3298.6886754966886
230.0,3312.3731951354343
231.0,3282.152078496407
232.0,3265.6117256637167
233.0,3286.629424778761
234.0,3296.8163832136943
235.0,3294.237697404749
236.0,3296.6775221238936
237.0,3301.8434513274337
238.0,3318.7641956882258
239.0,3337.570177089098
240.0,3345.317825124516
241.0,3352.1568289983397
242.0,3355.8480298837853
243.0,3357.077943615257
244.0,3354.866777224986
245.0,3351.5323145071984
246.0,3347.4736212624584
247.0,3373.8750110619467
248.0,3407.796471238938
249.0,3401.7606537396123
250.0,3398.7641828254846
251.0,3409.844515235457
252.0,3411.852468179303
253.0,3399.306812396237
254.0,3390.3761585365855
255.0,3384.0956707317073
256.0,3384.3839689578713
257.0,3386.6012638580933
258.0,3399.187591362126
259.0,3409.6989517470884
260.0,3407.8520299500833
261.0,3408.1335607321134
262.0,3412.1990072102053
263.0,3416.05827700831
264.0,3419.753567867036
265.0,3424.008512763596
266.0,3428.448024417314
267.0,3414.9630077691454
268.0,3402.067827050998
269.0,3397.9990909090907
270.0,3401.824169905608
271.0,3420.7025707940033
272.0,3399.783081621321
273.0,3345.3688672959456
274.0,3383.7350360510272
275.0,3454.3617692734347
276.0,3460.7566666666667
277.0,3462.257633333333
278.0,3459.2909666666665
279.0,3458.5868816008892
280.0,3462.294496942746
281.0,3473.594669627985
282.0,3491.362576346474
283.0,3512.156125625347
284.0,3534.018271261812
285.0,3507.098631813126
286.0,3484.384026696329
287.0,3505.891256952169
288.0,3524.3324888888887
289.0,3536.926933333333
290.0,3547.3082202447163
291.0,3555.834360400445
292.0,3578.478675570395
293.0,3605.9299833055093
294.0,3594.648485523385
295.0,3587.587095158598
296.0,3615.411246521981
297.0,3637.9512680756393
298.0,3650.932358175751
299.0,3643.818902506964
300.0,3620.7882618384406
301.0,3641.4037715877434
302.0,3675.576473537605
303.0,3684.219860724234
304.0,3693.561364902507
305.0,3710.2744568245125
306.0,3724.037483296214
307.0,3732.9461692650334
308.0,3741.211806020067
309.0,3749.015596432553
310.0,3738.9554180602004
311.0,3724.0891973244143
312.0,3756.1539319576136
313.0,3784.166943669827
314.0,3794.9477579475742
315.0,3796.170803571428
316.0,3783.5257142857145
317.0,3798.3771874999998
318.0,3830.369375
319.0,3837.8372352285396
320.0,3839.732142857143
321.0,3830.8035714285716
322.0,3827.2783137911783
323.0,3841.052741485204
324.0,3840.344312849162
325.0,3821.71861452514
326.0,3843.4551758793964
327.0,3886.263662758235
328.0,3907.48156424581
329.0,3923.1792849162007
330.0,3912.3804022346367
331.0,3901.897926215763
332.0,3892.2053605366127
333.0,3895.6642649524874
334.0,3912.4334097261044
335.0,3922.344175517049
336.0,3929.4263443264394
337.0,3929.6556319910515
338.0,3930.9890893854745
339.0,3943.6538938547487
340.0,3962.050626748741
341.0,3991.524605484051
342.0,4010.6592729306485
343.0,4021.470234899329
344.0,3995.7090095131502
345.0,3958.7756015668724
346.0,4007.333706606942
347.0,4048.57565193061
348.0,4051.558304420817
349.0,4062.428039215686
350.0,4084.83700280112
351.0,4116.7444120940645
352.0,4154.448779395296
353.0,4137.589383753501
354.0,4112.7865826330535
355.0,4141.918235294117
356.0,4169.074142376681
357.0,4190.750151345292
358.0,4216.370717086835
359.0,4246.247467787115
360.0,4271.986376892877
361.0,4295.917952888391
362.0,4320.517937219732
363.0,4349.428171620864
364.0,4407.0108973639935
365.0,4450.368023582258
366.0,4466.836299831555
367.0,4521.346492704826
368.0,4605.145594837262
369.0,4682.5031818181815
370.0,4758.106997755329
371.0,4865.104753086418
372.0,4954.080443571027
373.0,4978.785665356541
374.0,5062.0220494104415
375.0,5220.360061763052
376.0,5290.654171813588
377.0,5314.9832004491855
378.0,5324.5564738910725
379.0,5322.221741573031
380.0,5226.345337078651
381.0,5126.554738617201
382.0,5018.252321528948
383.0,4920.02197752809
384.0,4830.510741573036
385.0,4703.845649241151
386.0,4565.189100618329
387.0,4485.352809684685
388.0,4416.791484814397
389.0,4387.5451406074235
390.0,4364.325
391.0,4349.325
392.0,4304.095613048369
393.0,4242.228346456692
394.0,4233.673106359032
395.0,4232.148401800788
396.0,4219.019532920653
397.0,4211.292557746478
398.0,4215.422135211267
399.0,4212.889076576576
400.0,4204.634572072072
401.0,4187.794695945946
402.0,4168.27329954955
403.0,4168.37218028169
404.0,4178.728141891893
405.0,4226.397060810811
406.0,4253.004056338028
407.0,4252.25476056338
408.0,4269.878103837472
409.0,4296.966139954853
410.0,4308.009019165727
411.0,4317.75626832018
412.0,4333.162130777902
413.0,4351.508015783539
414.0,4375.561003382187
415.0,4397.719491812535
416.0,4418.4253077357425
417.0,4446.896862302484
418.0,4477.811567963904
419.0,4527.444957698816
420.0,4566.6451693002255
421.0,4574.545846501129
422.0,4632.859536723166
423.0,4746.226768361585
424.0,4779.597848673066
425.0,4779.976166007905
426.0,4838.55324110672
427.0,4897.730858272163
428.0,4940.266149068322
429.0,4966.743555681176
430.0,4968.62597512719
431.0,4956.59779661017
432.0,4936.258813559322
433.0,4931.394443188242
434.0,4927.886725113122
435.0,4911.297358597285
436.0,4903.846393442623
437.0,4915.904053137366
438.0,4907.2364443188235
439.0,4881.611797625777
440.0,4825.288069082673
441.0,4761.120780542987
442.0,4747.1728167420815
443.0,4743.282279411765
444.0,4770.0526414027145
445.0,4785.810158640226
446.0,4789.5891954674225
447.0,4746.221782682513
448.0,4683.969377475948
449.0,4662.089077532541
450.0,4645.319387755102
451.0,4641.53820861678
452.0,4644.670158550396
453.0,4657.507078142695
454.0,4647.030860702152
455.0,4624.001415628539
456.0,4618.657441860465
457.0,4615.223269121813
458.0,4608.804005665723
459.0,4600.35839954597
460.0,4588.247162315551
461.0,4581.310736543909
462.0,4577.911303116147
463.0,4575.7650510204085
464.0,4574.172373651334
465.0,4576.824275979557
466.0,4572.4659183673475
467.0,4552.057755102041
468.0,4534.895227272727
469.0,4520.4975
470.0,4530.0144015882015
471.0,4545.6780625
472.0,4526.7405625
473.0,4514.128569807038
474.0,4519.803938706016
475.0,4533.157145289444
476.0,4554.3432973893305
477.0,4547.777777146106
478.0,4531.103530415009
479.0,4543.9442759795575
480.0,4548.611979522184
481.0,4520.170568828214
482.0,4517.759324247587
483.0,4546.527069846678
484.0,4558.227588168374
485.0,4562.402787258248
486.0,4579.341335986356
487.0,4596.2837734775185
488.0,4609.186448491748
489.0,4611.5746048891415
490.0,4599.44271176805
491.0,4609.625959021058
492.0,4631.2537336368805
493.0,4639.5006484641635
494.0,4645.607699316629
495.0,4647.509749430524
496.0,4639.6322222222225
497.0,4616.458433048433
498.0,4616.431730221969
499.0,4629.710045532157
500.0,4641.670888888889
501.0,4652.840068298236
502.0,4659.669891861126
503.0,4669.842645381984
504.0,4685.806157354618
505.0,4681.777927107061
506.0,4665.075193621868
507.0,4676.342561323446
508.0,4689.33799201369
509.0,4676.405875641757
510.0,4670.393162393162
511.0,4677.2307692307695
512.0,4664.83819167142
513.0,4639.356160867085
514.0,4678.217274800455
515.0,4721.086712328769
516.0,4680.367534246576
517.0,4654.481342090234
518.0,4657.907955454027
519.0,4663.781739874501
520.0,4671.391551625785
521.0,4698.3284808680755
522.0,4724.694988571428
523.0,4700.312131428571
524.0,4686.516959498003
525.0,4694.121066742727
526.0,4681.688639222413
527.0,4654.62746140652
528.0,4658.8442457142855
529.0,4670.053289548829
530.0,4687.563283837806
531.0,4688.329153802174
532.0,4654.789988564896
